"filename","label","File Offset (s)","quality","duration"
"RNM35_20240715_070000.wav","PRTR1",45.8042,"B",0.54703027100004
"RNM35_20240715_070000.wav","PRTR3",46.0715,"B",0.681683876000079
"RNM35_20240715_070000.wav","PRTR1",51.5458,"B",0.521782720000147
"RNM35_20240715_070000.wav","PRTR1",53.1889,"B",0.732178978000093
"RNM35_20240715_070000.wav","PRTR2",54.2443,"B",1.04356544100006
"RNM35_20240715_070000.wav","PRTR3",55.4215,"B",0.67326802599996
"RNM35_20240715_070000.wav","PRTR1",56.2085,"B",0.496535170000016
"RNM35_20240715_070000.wav","PRTR1",56.7555,"B",0.538614421000148
"RNM35_20240715_070000.wav","PRTR3",58.2629,"C",0.429208367000001
"RNM35_20240715_090000.wav","PRTR1",4.7209,"B",0.446040067000013
"RNM35_20240715_090000.wav","PRTR1",9.0711,"B",0.353465714000095
"RNM35_20240715_090000.wav","PRTR1",14.625,"B",0.345049863999975
"RNM35_20240715_090000.wav","PRTR1",15.0795,"B",0.210396257999946
"RNM35_20240715_090000.wav","PRTR1",19.415,"C",0.26089135999996
"RNM35_20240715_090000.wav","PRTR1",20.378,"C",0.319802311999865
"RNM35_20240715_090000.wav","PRTR1",33.0683,"B",0.429208367000001
"RNM35_20240715_090000.wav","PRTR1",34.7349,"B",0.446040068000002
"RNM35_20240715_090000.wav","PRTR1",35.9006,"B",0.740594827999985
"RNM35_20240715_090000.wav","PRTR1",38.7514,"B",0.580693672999814
"RNM35_20240715_090000.wav","PRTR1",51.3923,"B",0.555446122000149
"RNM35_20240715_130000.wav","PRTR1",0.0229,"B",0.244059659999948
"RNM35_20240715_130000.wav","PRTR3",2.8064,"B",0.378713264999988
"RNM35_20240715_130000.wav","PRTR2",5.5453,"C",1.237129998
"RNM35_20240715_130000.wav","PRTR3",7.3352,"B",0.488119318999907
"RNM35_20240715_130000.wav","PRTR3",8.2645,"B",0.488119319000134
"RNM35_20240715_130000.wav","PRTR2",8.6432,"C",0.749010679000094
"RNM35_20240715_130000.wav","PRTR1",9.3726,"C",0.454455917000132
"RNM35_20240715_130000.wav","PRTR3",10.0671,"C",0.664852174999851
"RNM35_20240715_130000.wav","PRTR3",11.0012,"B",0.471287617999906
"RNM35_20240715_130000.wav","PRTR1",11.5878,"B",0.336634013000094
"RNM35_20240715_130000.wav","PRTR1",20.2869,"B",0.547030272000029
"RNM35_20240715_130000.wav","PRTR3",20.2785,"B",0.488119319000134
"RNM35_20240715_130000.wav","PRTR2",22.1088,"B",0.706931426999972
"RNM35_20240715_130000.wav","PRTR2",25.298,"B",1.36336775299992
"RNM35_20240715_130000.wav","PRTR3",26.9918,"B",0.597525374000043
"RNM35_20240715_130000.wav","PRTR2",28.0185,"B",0.816337482000108
"RNM35_20240715_130000.wav","PRTR2",34.7519,"B",0.563861972000041
"RNM35_20240715_130000.wav","PRTR1",40.7841,"A",0.496535168999799
"RNM35_20240715_130000.wav","PRTR2",41.9978,"B",0.774258229999987
"RNM35_20240715_130000.wav","PRTR3",42.9356,"B",0.403960816000108
"RNM35_20240715_130000.wav","PRTR1",43.3395,"B",0.420792515999892
"RNM35_20240715_130000.wav","PRTR1",44.4675,"B",0.925743536000027
"RNM35_20240715_130000.wav","PRTR3",45.4522,"B",0.513366870000027
"RNM35_20240715_130000.wav","PRTR1",52.0176,"C",0.210396259000163
"RNM35_20240715_130000.wav","PRTR2",54.0731,"B",0.807921631999989
"RNM35_20240715_130000.wav","PRTR1",56.5308,"B",0.336634013000094
"RNM35_20240715_140000.wav","PRTR1",1.3205,"B",0.504951019999908
"RNM35_20240715_140000.wav","PRTR1",3.163,"A",0.908911835000026
"RNM35_20240715_140000.wav","PRTR2",4.3203,"B",1.11930809299997
"RNM35_20240715_140000.wav","PRTR3",5.5406,"B",0.908911834999799
"RNM35_20240715_140000.wav","PRTR1",10.3165,"B",0.589109522999934
"RNM35_20240715_140000.wav","PRTR1",18.7465,"B",0.471287617999906
"RNM35_20240715_140000.wav","PRTR2",20.6907,"A",1.16980319599998
"RNM35_20240715_140000.wav","PRTR1",20.8674,"A",0.749010679000094
"RNM35_20240715_140000.wav","PRTR3",22.3229,"A",0.530198570000039
"RNM35_20240715_140000.wav","PRTR1",22.954,"A",0.479703469000015
"RNM35_20240715_140000.wav","PRTR3",23.2664,"B",0.681683875999852
"RNM35_20240715_140000.wav","PRTR2",24.0491,"A",0.984654487999933
"RNM35_20240715_140000.wav","PRTR1",30.3732,"B",0.462871768000014
"RNM35_20240715_140000.wav","PRTR2",37.5821,"A",0.732178977999865
"RNM35_20240715_140000.wav","PRTR1",37.5905,"A",0.403960816000108
"RNM35_20240715_140000.wav","PRTR1",38.2722,"A",0.488119318999907
"RNM35_20240715_140000.wav","PRTR1",39.2905,"A",0.504951019999908
"RNM35_20240715_140000.wav","PRTR1",44.5917,"A",0.572277822999922
"RNM35_20240715_140000.wav","PRTR1",45.2229,"A",0.454455918000122
"RNM35_20240715_140000.wav","PRTR2",45.9003,"A",0.833169181999892
"RNM35_20240715_140000.wav","PRTR3",46.8681,"A",0.866832582999905
"RNM35_20240715_140000.wav","PRTR2",48.1194,"A",1.02673373899984
"RNM35_20240715_140000.wav","PRTR1",55.4435,"A",0.648020475000067
"RNM35_20240715_140000.wav","PRTR2",56.4255,"A",1.30445680000003
"RNM35_20240717_060000.wav","PRTR1",1.2871,"A",0.740594827999985
"RNM35_20240717_060000.wav","PRTR3",3.4503,"C",0.370297414999868
"RNM35_20240717_060000.wav","PRTR1",13.1925,"B",0.437624217000121
"RNM35_20240717_060000.wav","PRTR1",19.7582,"B",0.496535169000026
"RNM35_20240717_060000.wav","PRTR1",33.5515,"B",0.605941223999935
"RNM35_20240717_060000.wav","PRTR1",42.2441,"B",0.437624216999893
"RNM35_20240717_060000.wav","PRTR1",43.8251,"B",0.353465714000095
"RNM35_20240717_080000.wav","PRTR1",19.7371,"C",0.572277821999933
"RNM35_20240717_080000.wav","PRTR2",20.9911,"C",0.395544965999989
"RNM35_20240717_080000.wav","PRTR3",21.8159,"C",0.504951019999908
"RNM35_20240717_080000.wav","PRTR2",45.1011,"C",0.54703027100004
"RNM35_20240717_080000.wav","PRTR3",46.4476,"C",0.420792515999892
"RNM35_20240717_080000.wav","PRTR1",48.7615,"C",0.235643809999829
"RNM35_20240717_080000.wav","PRTR1",52.403,"C",0.395544964999999
"RNM35_20240717_100000.wav","PRTR1",6.7272,"B",0.563861972000041
"RNM35_20240717_100000.wav","PRTR1",7.4173,"C",0.28613891100008
"RNM35_20240717_100000.wav","PRTR1",24.4184,"B",0.605941223000173
"RNM35_20240717_100000.wav","PRTR1",28.1994,"B",0.454455917999894
"RNM35_20240717_100000.wav","PRTR1",31.3797,"C",0.496535170000016
"RNM35_20240717_100000.wav","PRTR1",34.6166,"B",0.706931426999972
"RNM35_20240717_100000.wav","PRTR2",35.8565,"C",0.530198571000028
"RNM35_20240717_100000.wav","PRTR3",36.7705,"C",0.412376666
"RNM35_20240717_100000.wav","PRTR1",50.2511,"B",0.462871768000014
"RNM35_20240717_100000.wav","PRTR1",55.0758,"C",0.471287618000133
"RNM35_20240717_100000.wav","PRTR1",55.7406,"C",0.589109522999934
"RNM35_20240717_120000.wav","PRTR1",6.7205,"B",0.706931426999972
"RNM35_20240717_120000.wav","PRTR1",17.9581,"B",0.580693673000042
"RNM35_20240717_120000.wav","PRTR1",21.4183,"B",0.555446121999921
"RNM35_20240717_120000.wav","PRTR1",22.1589,"B",0.513366870000027
"RNM35_20240717_120000.wav","PRTR1",25.7246,"B",0.479703469000015
"RNM35_20240717_120000.wav","PRTR1",26.2885,"B",0.757426529999975
"RNM35_20240717_120000.wav","PRTR2",36.9927,"C",0.589109522999934
"RNM35_20240717_120000.wav","PRTR1",39.9108,"B",0.791089930999988
"RNM35_20240717_120000.wav","PRTR1",47.9439,"B",0.715347278000081
"RNM35_20240717_120000.wav","PRTR1",48.9959,"B",0.504951019999908
"RNM35_20240717_120000.wav","PRTR1",50.9063,"B",0.589109522999934
"RNM35_20240717_120000.wav","PRTR1",59.409,"B",0.210396257999946
"RNM35_20240717_150000.wav","PRTR1",0.0065,"B",0.370297414999868
"RNM35_20240717_150000.wav","PRTR1",2.1724,"C",0.235643808999839
"RNM35_20240717_150000.wav","PRTR1",2.4333,"B",0.328218162999974
"RNM35_20240717_150000.wav","PRTR3",2.7615,"C",0.361881563999987
"RNM35_20240717_150000.wav","PRTR1",6.0193,"B",0.580693673000042
"RNM35_20240717_150000.wav","PRTR1",8.0571,"B",0.757426529999975
"RNM35_20240717_150000.wav","PRTR1",8.8884,"A",1.16980319599998
"RNM35_20240717_150000.wav","PRTR3",10.1635,"A",0.908911835000026
"RNM35_20240717_150000.wav","PRTR1",10.9966,"B",0.227227958999947
"RNM35_20240717_150000.wav","PRTR1",12.709,"B",0.555446120999932
"RNM35_20240717_150000.wav","PRTR1",15.6385,"B",0.589109522999934
"RNM35_20240717_150000.wav","PRTR3",16.749,"C",0.513366870000027
"RNM35_20240717_150000.wav","PRTR1",17.1109,"B",0.361881563999987
"RNM35_20240717_150000.wav","PRTR1",19.0107,"B",0.850000883000121
"RNM35_20240717_150000.wav","PRTR2",22.3772,"B",0.706931426999972
"RNM35_20240717_150000.wav","PRTR1",26.344,"B",0.605941222999945
"RNM35_20240717_150000.wav","PRTR2",27.6724,"C",0.639604624999947
"RNM35_20240717_150000.wav","PRTR3",28.4887,"C",0.496535169000026
"RNM35_20240717_150000.wav","PRTR1",29.9291,"B",0.597525374000043
"RNM35_20240717_150000.wav","PRTR1",30.9469,"c",0.429208367000001
"RNM35_20240717_150000.wav","PRTR3",32.066,"C",0.454455916999905
"RNM35_20240717_150000.wav","PRTR1",33.9428,"B",0.681683876000079
"RNM35_20240717_150000.wav","PRTR1",36.1098,"B",0.395544965999989
"RNM35_20240717_150000.wav","PRTR2",37.3449,"A",1.36336775300015
"RNM35_20240717_150000.wav","PRTR3",39.1104,"B",0.740594828999974
"RNM35_20240717_150000.wav","PRTR1",39.1946,"B",0.345049862999986
"RNM35_20240717_150000.wav","PRTR1",46.9743,"B",0.749010680000083
"RNM35_20240717_150000.wav","PRTR1",47.9505,"B",0.799505781999869
"RNM35_20240717_150000.wav","PRTR1",54.4544,"B",0.605941223999935
"RNM35_20240719_060000.wav","PRTR3",4.5834,"C",0.530198570999801
"RNM35_20240719_060000.wav","PRTR1",9.7684,"B",0.471287617999906
"RNM35_20240719_060000.wav","PRTR1",10.5006,"B",0.496535169000026
"RNM35_20240719_060000.wav","PRTR1",15.1328,"B",0.816337481999881
"RNM35_20240719_060000.wav","PRTR1",17.8458,"B",0.875248434000014
"RNM35_20240719_060000.wav","PRTR2",18.7883,"B",1.20346659699999
"RNM35_20240719_060000.wav","PRTR3",20.051,"B",0.740594828999974
"RNM35_20240719_060000.wav","PRTR1",20.3119,"B",1.06039714100007
"RNM35_20240719_060000.wav","PRTR3",21.4409,"B",0.53861442099992
"RNM35_20240719_060000.wav","PRTR1",23.2139,"B",0.648020475000067
"RNM35_20240719_060000.wav","PRTR1",26.8347,"B",0.454455917999894
"RNM35_20240719_060000.wav","PRTR1",28.919,"B",0.412376666
"RNM35_20240719_060000.wav","PRTR1",29.3651,"B",0.639604624999947
"RNM35_20240719_060000.wav","PRTR2",31.4659,"B",0.917327685999908
"RNM35_20240719_060000.wav","PRTR3",37.4062,"C",0.488119319000134
"RNM35_20240719_060000.wav","PRTR3",39.269,"B",0.757426529999975
"RNM35_20240719_060000.wav","PRTR2",37.9645,"B",0.715347277999854
"RNM35_20240719_060000.wav","PRTR3",40.1928,"B",0.471287617999906
"RNM35_20240719_060000.wav","PRTR1",45.7644,"B",0.454455916999905
"RNM35_20240719_060000.wav","PRTR2",46.463,"B",1.43911040600005
"RNM35_20240719_060000.wav","PRTR1",47.3466,"B",0.361881563999987
"RNM35_20240719_060000.wav","PRTR3",48.1652,"B",0.95099108699992
"RNM35_20240719_060000.wav","PRTR3",49.192,"B",0.639604625000175
"RNM35_20240719_060000.wav","PRTR2",51.6287,"B",0.824753332
"RNM35_20240719_060000.wav","PRTR1",57.2035,"B",0.412376666
"RNM35_20240719_060000.wav","PRTR3",59.4677,"B",0.496535169000026
"RNM35_20240719_070000.wav","PRTR2",5.2776,"B",1.27920925000012
"RNM35_20240719_070000.wav","PRTR1",6.749,"B",0.328218162999974
"RNM35_20240719_070000.wav","PRTR3",7.0268,"B",0.706931427999962
"RNM35_20240719_070000.wav","PRTR1",7.9273,"B",0.67326802599996
"RNM35_20240719_070000.wav","PRTR1",21.1671,"B",0.749010679000094
"RNM35_20240719_070000.wav","PRTR1",22.7726,"B",1.11930809299997
"RNM35_20240719_070000.wav","PRTR2",23.9592,"A",0.942575236000039
"RNM35_20240719_070000.wav","PRTR3",24.9439,"B",0.917327686000135
"RNM35_20240719_070000.wav","PRTR2",27.0581,"B",1.43069455600016
"RNM35_20240719_070000.wav","PRTR3",28.6939,"B",0.866832584000122
"RNM35_20240719_070000.wav","PRTR3",29.687,"B",0.715347277000092
"RNM35_20240719_070000.wav","PRTR1",32.1736,"B",1.02673374000005
"RNM35_20240719_070000.wav","PRTR1",34.4889,"B",0.53861442099992
"RNM35_20240719_070000.wav","PRTR1",36.663,"B",0.95940693700004
"RNM35_20240719_070000.wav","PRTR2",37.7402,"B",1.13613979399997
"RNM35_20240719_070000.wav","PRTR3",38.9776,"B",0.791089930999988
"RNM35_20240719_070000.wav","PRTR1",41.0021,"B",0.723763127999973
"RNM35_20240719_070000.wav","PRTR1",44.9771,"B",0.774258229999987
"RNM35_20240719_070000.wav","PRTR2",46.5646,"B",1.05198129099995
"RNM35_20240719_070000.wav","PRTR3",46.6235,"B",1.15297149499997
"RNM35_20240719_070000.wav","PRTR1",47.2968,"B",0.572277821999933
"RNM35_20240719_070000.wav","PRTR1",49.5164,"B",0.925743536000027
"RNM35_20240719_070000.wav","PRTR1",50.6273,"B",0.715347276999864
"RNM35_20240719_070000.wav","PRTR1",53.2434,"B",1.15297149499997
"RNM35_20240719_070000.wav","PRTR2",54.0598,"B",1.23712999899999
"RNM35_20240719_070000.wav","PRTR2",55.3811,"B",0.850000882999893
"RNM35_20240719_070000.wav","PRTR2",56.3657,"B",0.563861972000041
"RNM35_20240719_070000.wav","PRTR1",59.8555,"B",0.143069456000148
"RNM35_20240719_090000.wav","PRTR1",0.1837,"B",0.496535169000026
"RNM35_20240719_090000.wav","PRTR2",0.5812,"B",1.05198129099995
"RNM35_20240719_090000.wav","PRTR3",1.9867,"B",0.925743536000027
"RNM35_20240719_090000.wav","PRTR1",12.8342,"B",0.799505781000107
"RNM35_20240719_090000.wav","PRTR2",15.6718,"B",0.993070339000042
"RNM35_20240719_090000.wav","PRTR1",19.3832,"B",0.488119318999907
"RNM35_20240719_090000.wav","PRTR1",21.6455,"B",0.98465448900015
"RNM35_20240719_090000.wav","PRTR2",22.6722,"B",0.841585033000001
"RNM35_20240719_090000.wav","PRTR3",23.6905,"B",0.900495985000134
"RNM35_20240719_090000.wav","PRTR1",26.2393,"B",0.622772924000174
"RNM35_20240719_090000.wav","PRTR1",33.9841,"B",0.504951019999908
"RNM35_20240719_090000.wav","PRTR1",45.9633,"B",0.513366870000027
"RNM35_20240719_090000.wav","PRTR2",49.3169,"B",1.33812020200003
"RNM35_20240719_090000.wav","PRTR3",51.0387,"B",0.732178978000093
"RNM35_20240719_090000.wav","PRTR3",51.9224,"B",0.715347278000081
"RNM35_20240719_090000.wav","PRTR1",53.1458,"C",0.370297413999879
"RNM35_20240719_090000.wav","PRTR1",54.7279,"B",0.328218162999974
"RNM35_20240719_090000.wav","PRTR1",57.4581,"B",0.429208366000012
"RNM35_20240719_100000.wav","PRTR1",6.2406,"C",0.294554761999962
"RNM35_20240719_100000.wav","PRTR1",8.1442,"C",0.706931426999972
"RNM35_20240719_100000.wav","PRTR1",9.0363,"C",0.496535169999788
"RNM35_20240719_100000.wav","PRTR1",11.9414,"C",0.5133668699998
"RNM35_20240719_100000.wav","PRTR1",20.1546,"C",0.656436325999948
"RNM35_20240719_100000.wav","PRTR1",21.9135,"C",0.757426528999986
"RNM35_20240719_100000.wav","PRTR3",24.0071,"C",0.429208367000001
"RNM35_20240719_100000.wav","PRTR1",29.413,"C",0.799505781000107
"RNM35_20240719_100000.wav","PRTR2",30.6915,"C",0.782674080000106
"RNM35_20240719_100000.wav","PRTR1",35.3349,"C",0.690099727000188
"RNM35_20240719_100000.wav","PRTR1",46.271,"C",0.420792517000109
"RNM35_20240719_100000.wav","PRTR1",46.7507,"C",0.412376666
"RNM35_20240719_100000.wav","PRTR1",57.3655,"C",0.580693672000052
"RNM35_20240721_070000.wav","PRTR1",1.7874,"C",0.757426529999975
"RNM35_20240721_070000.wav","PRTR1",6.5313,"C",0.681683875999852
"RNM35_20240721_070000.wav","PRTR1",7.5244,"B",0.521782721000136
"RNM35_20240721_070000.wav","PRTR2",8.3793,"B",0.681683875999852
"RNM35_20240721_070000.wav","PRTR3",9.5107,"B",0.437624216999893
"RNM35_20240721_070000.wav","PRTR1",11.426,"B",0.462871768000014
"RNM35_20240721_070000.wav","PRTR1",14.7131,"A",1.05198129099995
"RNM35_20240721_070000.wav","PRTR1",17.7917,"C",0.580693673000042
"RNM35_20240721_070000.wav","PRTR2",24.0969,"B",0.749010679000094
"RNM35_20240721_070000.wav","PRTR1",24.5261,"B",0.572277822999922
"RNM35_20240721_070000.wav","PRTR3",25.5192,"B",0.866832583999894
"RNM35_20240721_070000.wav","PRTR3",26.5366,"B",0.446040067000013
"RNM35_20240721_070000.wav","PRTR1",26.5534,"B",0.429208367000001
"RNM35_20240721_070000.wav","PRTR1",27.8074,"B",0.67326802599996
"RNM35_20240721_070000.wav","PRTR3",31.9706,"B",0.53861442099992
"RNM35_20240721_070000.wav","PRTR1",34.82,"B",0.631188775000055
"RNM35_20240721_070000.wav","PRTR2",36.1132,"C",1.13613979399997
"RNM35_20240721_070000.wav","PRTR1",42.4266,"A",0.892080135000015
"RNM35_20240721_070000.wav","PRTR1",47.4757,"B",0.294554761999962
"RNM35_20240721_070000.wav","PRTR2",47.8158,"B",0.732178977999865
"RNM35_20240721_070000.wav","PRTR3",48.6658,"C",0.530198570000039
"RNM35_20240721_070000.wav","PRTR1",48.8173,"C",0.38712911499988
"RNM35_20240721_070000.wav","PRTR3",49.2297,"A",0.782674079999879
"RNM35_20240721_070000.wav","PRTR1",52.1621,"B",0.403960814999891
"RNM35_20240721_070000.wav","PRTR1",54.6066,"B",0.69851557700008
"RNM35_20240721_090000.wav","PRTR2",12.3798,"B",1.05198129099995
"RNM35_20240721_090000.wav","PRTR1",16.1115,"B",0.294554761999962
"RNM35_20240721_090000.wav","PRTR1",18.706,"B",0.370297413999879
"RNM35_20240721_090000.wav","PRTR2",22.7092,"B",1.16138734500009
"RNM35_20240721_090000.wav","PRTR1",25.8754,"B",0.462871768000014
"RNM35_20240721_090000.wav","PRTR2",28.7208,"B",0.446040068000002
"RNM35_20240721_090000.wav","PRTR1",30.2299,"C",0.454455917999894
"RNM35_20240721_090000.wav","PRTR1",30.9368,"C",0.378713264999988
"RNM35_20240721_090000.wav","PRTR1",35.0412,"B",0.471287617999906
"RNM35_20240721_090000.wav","PRTR1",38.1194,"A",0.908911835000026
"RNM35_20240721_090000.wav","PRTR2",39.0788,"A",1.06039714099984
"RNM35_20240721_090000.wav","PRTR3",40.2827,"A",0.732178979000082
"RNM35_20240721_090000.wav","PRTR1",41.3592,"B",0.479703468000025
"RNM35_20240721_090000.wav","PRTR1",48.5749,"B",0.580693673000042
"RNM35_20240721_090000.wav","PRTR3",50.5989,"B",0.681683877000069
"RNM35_20240721_090000.wav","PRTR2",52.3419,"B",1.05198129099995
"RNM35_20240721_090000.wav","PRTR1",54.0601,"B",0.437624217000121
"RNM35_20240723_100000.wav","PRTR1",11.2553,"B",0.605941223999935
"RNM35_20240723_100000.wav","PRTR1",14.3712,"C",0.395544965999989
"RNM35_20240723_100000.wav","PRTR1",13.6222,"C",0.488119318999907
"RNM35_20240723_100000.wav","PRTR1",20.5959,"B",0.302970612000081
"RNM35_20240723_100000.wav","PRTR1",23.2965,"C",0.294554761999962
"RNM35_20240723_100000.wav","PRTR1",24.2222,"B",0.336634013000094
"RNM35_20240723_100000.wav","PRTR1",25.993,"A",0.774258230999976
"RNM35_20240723_100000.wav","PRTR2",26.8517,"C",0.900495985000134
"RNM35_20240723_100000.wav","PRTR3",28.1514,"B",0.614357073999827
"RNM35_20240723_100000.wav","PRTR1",35.187,"B",0.664852176000068
"RNM35_20240723_100000.wav","PRTR1",39.3832,"B",0.420792517000109
"RNM35_20240723_100000.wav","PRTR1",41.4398,"B",0.555446122000149
"RNM35_20240723_100000.wav","PRTR2",42.8891,"C",0.69851557700008
"RNM35_20240723_100000.wav","PRTR1",52.4838,"B",0.41237666699999
"RNM35_20240723_100000.wav","PRTR1",54.2071,"B",0.648020474999839
"RNM35_20240723_100000.wav","PRTR2",55.0354,"B",0.715347278000081
"RNM35_20240723_100000.wav","PRTR1",56.3259,"B",0.437624217000121
"RNM35_20240723_100000.wav","PRTR3",56.5615,"B",0.345049863999975
"RNM35_20240723_110000.wav","PRTR3",0.9611,"B",0.496535169000026
"RNM35_20240723_110000.wav","PRTR1",5.5947,"C",0.26089135999996
"RNM35_20240723_110000.wav","PRTR1",11.8491,"C",0.496535169000026
"RNM35_20240723_110000.wav","PRTR1",15.3427,"C",0.361881563999987
"RNM35_20240723_110000.wav","PRTR1",19.421,"B",0.412376666
"RNM35_20240723_110000.wav","PRTR1",34.503,"B",0.715347278000081
"RNM35_20240723_110000.wav","PRTR2",35.3305,"C",0.824753332
"RNM35_20240723_110000.wav","PRTR3",36.5475,"B",0.462871768000014
"RNM35_20240723_110000.wav","PRTR1",49.1225,"B",0.530198569999811
"RNM35_20240723_110000.wav","PRTR1",51.7937,"B",0.446040067000013
"RNM35_20240723_120000.wav","PRTR1",0.4402,"B",0.454455917999894
"RNM35_20240723_120000.wav","PRTR1",5.0692,"C",0.319802313000082
"RNM35_20240723_120000.wav","PRTR1",5.4311,"B",0.589109522999934
"RNM35_20240723_120000.wav","PRTR1",7.1796,"C",0.403960816000108
"RNM35_20240723_120000.wav","PRTR1",8.1983,"B",0.807921631999761
"RNM35_20240723_120000.wav","PRTR1",12.7363,"B",0.547030272000029
"RNM35_20240723_120000.wav","PRTR1",20.3639,"B",0.605941224000162
"RNM35_20240723_120000.wav","PRTR1",24.5837,"B",0.690099725999971
"RNM35_20240723_120000.wav","PRTR3",27.0876,"B",0.412376666
"RNM35_20240723_120000.wav","PRTR1",31.8935,"B",0.866832583999894
"RNM35_20240723_120000.wav","PRTR1",34.2063,"B",0.723763127999973
"RNM35_20240723_120000.wav","PRTR1",42.8127,"C",0.319802311999865
"RNM35_20240723_120000.wav","PRTR1",43.5449,"B",0.664852174999851
"RNM35_20240723_120000.wav","PRTR1",44.7147,"C",0.370297414000106
"RNM35_20240723_120000.wav","PRTR1",45.8932,"B",0.395544965999761
"RNM35_20240723_120000.wav","PRTR1",46.4655,"B",0.479703468000025
"RNM35_20240723_120000.wav","PRTR1",47.742,"B",0.488119318999907
"RNM35_20240723_120000.wav","PRTR1",54.7802,"B",0.73217897800032
"RNM35_20240723_120000.wav","PRTR3",56.5952,"B",0.79950578099988
"RNM35_20240723_120000.wav","PRTR2",57.7578,"B",0.833169182000347
"RNM35_20240723_120000.wav","PRTR3",58.6668,"B",0.462871767999786
"RNM35_20240723_120000.wav","PRTR1",59.1584,"B",0.38712911499988
"RNM35_20240723_120000.wav","PRTR1",59.9784,"B",0.227227959000174
"RNM35_20240723_140000.wav","PRTR1",8.0142,"B",0.521782719999919
"RNM35_20240723_140000.wav","PRTR1",10.0985,"B",0.336634013000094
"RNM35_20240723_140000.wav","PRTR1",12.038,"B",0.403960816000108
"RNM35_20240723_140000.wav","PRTR2",12.7787,"B",0.698515577000308
"RNM35_20240723_140000.wav","PRTR3",14.1713,"B",0.580693672000052
"RNM35_20240723_140000.wav","PRTR1",27.6934,"B",0.370297415000095
"RNM35_20240723_140000.wav","PRTR1",30.9427,"C",0.336634013999628
"RNM35_20240723_140000.wav","PRTR1",39.3789,"B",0.589109523000388
"RNM35_20240723_140000.wav","PRTR2",40.7334,"B",0.479703468000025
"RNM35_20240723_140000.wav","PRTR3",41.5919,"B",0.681683877000069
"RNM35_20240723_140000.wav","PRTR3",43.7808,"B",0.580693673000042
"RNM35_20240723_140000.wav","PRTR1",51.9284,"B",0.57227782200016
"RNM35_20240723_140000.wav","PRTR3",54.1662,"C",0.504951020000135
